descriptions,stock,time,rise,drop,increase_rate,author,起跑,回升,反彈,潜力十足,利好,赢,推介,增長,受惠,有望,造好,漲,跟進,做好,憧憬,驚喜,吸資,非凡,搶眼,復甦,升,突破,向淡,增,上望,升幅,回穩,跌,错,减,低,瀉,挫,蝕,弱勢,插,蒸發,吐,做淡,屠牛,下滑,流走,軟,回落,下降
此外，升幅在百分一以上的還有：中人壽（02628） 、騰訊（00700） 、國泰（00293）、中石化（00386）、百麗（01880）、恒安（01044）、恒隆地產（00101）等。,00700.HK,2017/3/8,2,0,0.001888574,沈金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
此外，升幅在百分一以上的還有：中人壽（02628） 、騰訊（00700） 、國泰（00293）、中石化（00386）、百麗（01880）、恒安（01044）、恒隆地產（00101）等。,00293.HK,2017/3/8,2,0,-0.015050167,沈金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
此外，升幅在百分一以上的還有：中人壽（02628） 、騰訊（00700） 、國泰（00293）、中石化（00386）、百麗（01880）、恒安（01044）、恒隆地產（00101）等。,00386.HK,2017/3/8,2,0,0.013289037,沈金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
此外，升幅在百分一以上的還有：中人壽（02628） 、騰訊（00700） 、國泰（00293）、中石化（00386）、百麗（01880）、恒安（01044）、恒隆地產（00101）等。,01880.HK,2017/3/8,2,0,-0.007532957,沈金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
此外，升幅在百分一以上的還有：中人壽（02628） 、騰訊（00700） 、國泰（00293）、中石化（00386）、百麗（01880）、恒安（01044）、恒隆地產（00101）等。,01044.HK,2017/3/8,2,0,-0.002283105,沈金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
此外，升幅在百分一以上的還有：中人壽（02628） 、騰訊（00700） 、國泰（00293）、中石化（00386）、百麗（01880）、恒安（01044）、恒隆地產（00101）等。,00101.HK,2017/3/8,2,0,0.004048583,沈金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"水務板塊方面，在昨日反覆市下，不少股份都能錄得升幅，其中又以中國水務（0855）表現最見突出，以近全日高位的5.17元報收，升0.16元或3.19%，為連續第三日反彈，成交1,554萬元。",00855.HK,2017/3/7,4,0,0.027613412,韋君,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"值得一提的是，集團去年3月以總代價4.74億元（相等於每股0.8元）出售中國城市基礎設施（2349）5.93億股股份；同年11月，再以6,078萬元（相等於每股0.8元）進一步出售中國城市基礎設施7,598萬股股份。",02349.HK,2017/3/7,0,0,0,韋君,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
內地知名滷製品公司周黑鴨（01458）昨天首日納入「港股通（深）」，股價一度飆12%，攀至7.67元，創去年11月上市以來新高，收市仍大漲9.9%，報7.52元。,01458.HK,2017/3/7,1,0,-0.0078125,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
昨日加入「港股通（深）」名單還有美圖公司（01357）、IGG（00799）、周生生（00116）、綠景中國地產（00095）、中糧肉食（01610）、華潤醫藥（03320）等23股，新貴股普遍造好；另有18隻股份被剔除，其中天成國際（00109）及盛京銀行（02066）急挫5.5%及3.5%，其餘剔除的股份包括恒騰網絡（00136）、華電福新（00816）及海昌海洋公園（02255）等。,01357.HK,2017/3/7,1,1,0.008865248,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
昨日加入「港股通（深）」名單還有美圖公司（01357）、IGG（00799）、周生生（00116）、綠景中國地產（00095）、中糧肉食（01610）、華潤醫藥（03320）等23股，新貴股普遍造好；另有18隻股份被剔除，其中天成國際（00109）及盛京銀行（02066）急挫5.5%及3.5%，其餘剔除的股份包括恒騰網絡（00136）、華電福新（00816）及海昌海洋公園（02255）等。,00799.HK,2017/3/7,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
昨日加入「港股通（深）」名單還有美圖公司（01357）、IGG（00799）、周生生（00116）、綠景中國地產（00095）、中糧肉食（01610）、華潤醫藥（03320）等23股，新貴股普遍造好；另有18隻股份被剔除，其中天成國際（00109）及盛京銀行（02066）急挫5.5%及3.5%，其餘剔除的股份包括恒騰網絡（00136）、華電福新（00816）及海昌海洋公園（02255）等。,00116.HK,2017/3/7,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
昨日加入「港股通（深）」名單還有美圖公司（01357）、IGG（00799）、周生生（00116）、綠景中國地產（00095）、中糧肉食（01610）、華潤醫藥（03320）等23股，新貴股普遍造好；另有18隻股份被剔除，其中天成國際（00109）及盛京銀行（02066）急挫5.5%及3.5%，其餘剔除的股份包括恒騰網絡（00136）、華電福新（00816）及海昌海洋公園（02255）等。,00095.HK,2017/3/7,1,1,-0.004504505,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
昨日加入「港股通（深）」名單還有美圖公司（01357）、IGG（00799）、周生生（00116）、綠景中國地產（00095）、中糧肉食（01610）、華潤醫藥（03320）等23股，新貴股普遍造好；另有18隻股份被剔除，其中天成國際（00109）及盛京銀行（02066）急挫5.5%及3.5%，其餘剔除的股份包括恒騰網絡（00136）、華電福新（00816）及海昌海洋公園（02255）等。,01610.HK,2017/3/7,1,1,-0.005681818,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
昨日加入「港股通（深）」名單還有美圖公司（01357）、IGG（00799）、周生生（00116）、綠景中國地產（00095）、中糧肉食（01610）、華潤醫藥（03320）等23股，新貴股普遍造好；另有18隻股份被剔除，其中天成國際（00109）及盛京銀行（02066）急挫5.5%及3.5%，其餘剔除的股份包括恒騰網絡（00136）、華電福新（00816）及海昌海洋公園（02255）等。,03320.HK,2017/3/7,1,1,-0.003480278,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
昨日加入「港股通（深）」名單還有美圖公司（01357）、IGG（00799）、周生生（00116）、綠景中國地產（00095）、中糧肉食（01610）、華潤醫藥（03320）等23股，新貴股普遍造好；另有18隻股份被剔除，其中天成國際（00109）及盛京銀行（02066）急挫5.5%及3.5%，其餘剔除的股份包括恒騰網絡（00136）、華電福新（00816）及海昌海洋公園（02255）等。,00109.HK,2017/3/7,1,1,-0.010204082,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
昨日加入「港股通（深）」名單還有美圖公司（01357）、IGG（00799）、周生生（00116）、綠景中國地產（00095）、中糧肉食（01610）、華潤醫藥（03320）等23股，新貴股普遍造好；另有18隻股份被剔除，其中天成國際（00109）及盛京銀行（02066）急挫5.5%及3.5%，其餘剔除的股份包括恒騰網絡（00136）、華電福新（00816）及海昌海洋公園（02255）等。,02066.HK,2017/3/7,1,1,0.013888889,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
昨日加入「港股通（深）」名單還有美圖公司（01357）、IGG（00799）、周生生（00116）、綠景中國地產（00095）、中糧肉食（01610）、華潤醫藥（03320）等23股，新貴股普遍造好；另有18隻股份被剔除，其中天成國際（00109）及盛京銀行（02066）急挫5.5%及3.5%，其餘剔除的股份包括恒騰網絡（00136）、華電福新（00816）及海昌海洋公園（02255）等。,00136.HK,2017/3/7,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
昨日加入「港股通（深）」名單還有美圖公司（01357）、IGG（00799）、周生生（00116）、綠景中國地產（00095）、中糧肉食（01610）、華潤醫藥（03320）等23股，新貴股普遍造好；另有18隻股份被剔除，其中天成國際（00109）及盛京銀行（02066）急挫5.5%及3.5%，其餘剔除的股份包括恒騰網絡（00136）、華電福新（00816）及海昌海洋公園（02255）等。,00816.HK,2017/3/7,1,1,0.021276596,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
昨日加入「港股通（深）」名單還有美圖公司（01357）、IGG（00799）、周生生（00116）、綠景中國地產（00095）、中糧肉食（01610）、華潤醫藥（03320）等23股，新貴股普遍造好；另有18隻股份被剔除，其中天成國際（00109）及盛京銀行（02066）急挫5.5%及3.5%，其餘剔除的股份包括恒騰網絡（00136）、華電福新（00816）及海昌海洋公園（02255）等。,02255.HK,2017/3/7,1,1,-0.005847953,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
「港股通（滬）」名單納入包括中國高速傳動（00658）、網龍（00777）、允升國際（01315）、周黑鴨、華潤醫藥及美圖這6隻市值較大的股票，同時剔除10隻股份。,00658.HK,2017/3/7,1,0,0.00330033,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
「港股通（滬）」名單納入包括中國高速傳動（00658）、網龍（00777）、允升國際（01315）、周黑鴨、華潤醫藥及美圖這6隻市值較大的股票，同時剔除10隻股份。,00777.HK,2017/3/7,1,0,0.002257336,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
「港股通（滬）」名單納入包括中國高速傳動（00658）、網龍（00777）、允升國際（01315）、周黑鴨、華潤醫藥及美圖這6隻市值較大的股票，同時剔除10隻股份。,01315.HK,2017/3/7,1,0,-0.035211268,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
然而，內地手機4G市場尚有龐大發展空間，相信5G技術研發傾向利好行業龍頭中國移動（00941），以及有5G建設及技術優勢的中興通訊（00763）。,00941.HK,2017/3/7,1,0,0.002350176,于正人,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
然而，內地手機4G市場尚有龐大發展空間，相信5G技術研發傾向利好行業龍頭中國移動（00941），以及有5G建設及技術優勢的中興通訊（00763）。,00763.HK,2017/3/7,1,0,0.060655738,于正人,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
如投資者看好中國聯通（00762）可留意中聯認購28065，行使價9.89元，十二月到期，有效槓桿約4.6倍。,00762.HK,2017/3/7,0,0,0.021321962,于正人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
如看好中國電信（00728），可留意國信認購26881，行使價4.29元，六月到期，有效槓桿約7.3倍。,00728.HK,2017/3/7,0,0,0.005586592,于正人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大市跑出主要靠騰訊（700）彈約1%、推升恒指23點或一半升幅；內銀股企穩亦有功，工中建三行升幅介乎0.3%至0.5%，惟三股的上海港股通昨共錄約10.7億元沽盤，續遠高於買盤。,00700.HK,2017/3/7,5,0,0.001888574,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
專家籲投資者候低吸指數牛皮微升，但淡友已蠢蠢欲動，大市成交額縮減至失守700億元大關之際，沽空率更連續兩日錄逾11%，當炒的中資股成目標，昨再彈逾1%的海螺（914）沽空率高達56%；環保概念股光大國際（257）昨升逾2%，沽空率卻達42%。,00914.HK,2017/3/7,2,1,0.009433962,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
專家籲投資者候低吸指數牛皮微升，但淡友已蠢蠢欲動，大市成交額縮減至失守700億元大關之際，沽空率更連續兩日錄逾11%，當炒的中資股成目標，昨再彈逾1%的海螺（914）沽空率高達56%；環保概念股光大國際（257）昨升逾2%，沽空率卻達42%。,00257.HK,2017/3/7,2,1,0.013257576,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
兩會成為資金炒作風向標，去產能及「互聯網+」概念又落鑊，馬鋼（323）及鞍鋼（347）分別升3.4%及1.8%；軟件股IGG（799）、博雅（434）、金蝶（268）等，升幅更介乎4%至6%；相反電訊企業將在10月撤銷國內漫遊，電訊股昨走軟，中移動（941）逆市跌0.4%，中電信（728）亦跌0.8%，拖累恒指綜合指數下的電訊股分類指數連跌6個交易日，至一個半月低。,00323.HK,2017/3/7,3,6,-0.003333333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
兩會成為資金炒作風向標，去產能及「互聯網+」概念又落鑊，馬鋼（323）及鞍鋼（347）分別升3.4%及1.8%；軟件股IGG（799）、博雅（434）、金蝶（268）等，升幅更介乎4%至6%；相反電訊企業將在10月撤銷國內漫遊，電訊股昨走軟，中移動（941）逆市跌0.4%，中電信（728）亦跌0.8%，拖累恒指綜合指數下的電訊股分類指數連跌6個交易日，至一個半月低。,00347.HK,2017/3/7,3,6,-0.004909984,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
兩會成為資金炒作風向標，去產能及「互聯網+」概念又落鑊，馬鋼（323）及鞍鋼（347）分別升3.4%及1.8%；軟件股IGG（799）、博雅（434）、金蝶（268）等，升幅更介乎4%至6%；相反電訊企業將在10月撤銷國內漫遊，電訊股昨走軟，中移動（941）逆市跌0.4%，中電信（728）亦跌0.8%，拖累恒指綜合指數下的電訊股分類指數連跌6個交易日，至一個半月低。,00799.HK,2017/3/7,3,6,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
兩會成為資金炒作風向標，去產能及「互聯網+」概念又落鑊，馬鋼（323）及鞍鋼（347）分別升3.4%及1.8%；軟件股IGG（799）、博雅（434）、金蝶（268）等，升幅更介乎4%至6%；相反電訊企業將在10月撤銷國內漫遊，電訊股昨走軟，中移動（941）逆市跌0.4%，中電信（728）亦跌0.8%，拖累恒指綜合指數下的電訊股分類指數連跌6個交易日，至一個半月低。,00434.HK,2017/3/7,3,6,-0.012376238,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
兩會成為資金炒作風向標，去產能及「互聯網+」概念又落鑊，馬鋼（323）及鞍鋼（347）分別升3.4%及1.8%；軟件股IGG（799）、博雅（434）、金蝶（268）等，升幅更介乎4%至6%；相反電訊企業將在10月撤銷國內漫遊，電訊股昨走軟，中移動（941）逆市跌0.4%，中電信（728）亦跌0.8%，拖累恒指綜合指數下的電訊股分類指數連跌6個交易日，至一個半月低。,00268.HK,2017/3/7,3,6,-0.006514658,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
兩會成為資金炒作風向標，去產能及「互聯網+」概念又落鑊，馬鋼（323）及鞍鋼（347）分別升3.4%及1.8%；軟件股IGG（799）、博雅（434）、金蝶（268）等，升幅更介乎4%至6%；相反電訊企業將在10月撤銷國內漫遊，電訊股昨走軟，中移動（941）逆市跌0.4%，中電信（728）亦跌0.8%，拖累恒指綜合指數下的電訊股分類指數連跌6個交易日，至一個半月低。,00941.HK,2017/3/7,3,6,0.002350176,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
兩會成為資金炒作風向標，去產能及「互聯網+」概念又落鑊，馬鋼（323）及鞍鋼（347）分別升3.4%及1.8%；軟件股IGG（799）、博雅（434）、金蝶（268）等，升幅更介乎4%至6%；相反電訊企業將在10月撤銷國內漫遊，電訊股昨走軟，中移動（941）逆市跌0.4%，中電信（728）亦跌0.8%，拖累恒指綜合指數下的電訊股分類指數連跌6個交易日，至一個半月低。,00728.HK,2017/3/7,3,6,0.005586592,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
對息口敏感的中港地產股走勢偏軟，新地（00016）及長實地產（01113）逆市下跌近1%；華潤置地（01109）微跌0.2%；恒地（00012）、恒隆地產（00101）及領展（00823）均低收0.1%。,00016.HK,2017/3/7,0,4,0,恒昇,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
對息口敏感的中港地產股走勢偏軟，新地（00016）及長實地產（01113）逆市下跌近1%；華潤置地（01109）微跌0.2%；恒地（00012）、恒隆地產（00101）及領展（00823）均低收0.1%。,01113.HK,2017/3/7,0,4,0.000977517,恒昇,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
對息口敏感的中港地產股走勢偏軟，新地（00016）及長實地產（01113）逆市下跌近1%；華潤置地（01109）微跌0.2%；恒地（00012）、恒隆地產（00101）及領展（00823）均低收0.1%。,01109.HK,2017/3/7,0,4,0.016666667,恒昇,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
對息口敏感的中港地產股走勢偏軟，新地（00016）及長實地產（01113）逆市下跌近1%；華潤置地（01109）微跌0.2%；恒地（00012）、恒隆地產（00101）及領展（00823）均低收0.1%。,00012.HK,2017/3/7,0,4,0.003325942,恒昇,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
對息口敏感的中港地產股走勢偏軟，新地（00016）及長實地產（01113）逆市下跌近1%；華潤置地（01109）微跌0.2%；恒地（00012）、恒隆地產（00101）及領展（00823）均低收0.1%。,00101.HK,2017/3/7,0,4,0.004048583,恒昇,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
對息口敏感的中港地產股走勢偏軟，新地（00016）及長實地產（01113）逆市下跌近1%；華潤置地（01109）微跌0.2%；恒地（00012）、恒隆地產（00101）及領展（00823）均低收0.1%。,00823.HK,2017/3/7,0,4,0,恒昇,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
內地媒體報道，內地三大電訊商中移動（00941）、中電信（00728）及聯通（00762）自10月1日起，將全面取消手機國內長途和漫遊費，貫徹落實《政府工作報告》的要求。,00941.HK,2017/3/7,0,0,0.002350176,恒昇,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
內地媒體報道，內地三大電訊商中移動（00941）、中電信（00728）及聯通（00762）自10月1日起，將全面取消手機國內長途和漫遊費，貫徹落實《政府工作報告》的要求。,00728.HK,2017/3/7,0,0,0.005586592,恒昇,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
內地媒體報道，內地三大電訊商中移動（00941）、中電信（00728）及聯通（00762）自10月1日起，將全面取消手機國內長途和漫遊費，貫徹落實《政府工作報告》的要求。,00762.HK,2017/3/7,0,0,0.021321962,恒昇,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
內地政府積極推動鋼鐵及煤炭行業去產能，刺激馬鋼（00323）急升3.4%，重鋼（01053）漲2.3%，鞍鋼（00347）升1.8%，中煤能源（01898）高收2.5%，神華（01088）亦有1.6%升幅。,00323.HK,2017/3/7,5,0,-0.003333333,恒昇,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
內地政府積極推動鋼鐵及煤炭行業去產能，刺激馬鋼（00323）急升3.4%，重鋼（01053）漲2.3%，鞍鋼（00347）升1.8%，中煤能源（01898）高收2.5%，神華（01088）亦有1.6%升幅。,01053.HK,2017/3/7,5,0,0.017857143,恒昇,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
內地政府積極推動鋼鐵及煤炭行業去產能，刺激馬鋼（00323）急升3.4%，重鋼（01053）漲2.3%，鞍鋼（00347）升1.8%，中煤能源（01898）高收2.5%，神華（01088）亦有1.6%升幅。,00347.HK,2017/3/7,5,0,-0.004909984,恒昇,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
內地政府積極推動鋼鐵及煤炭行業去產能，刺激馬鋼（00323）急升3.4%，重鋼（01053）漲2.3%，鞍鋼（00347）升1.8%，中煤能源（01898）高收2.5%，神華（01088）亦有1.6%升幅。,01898.HK,2017/3/7,5,0,0,恒昇,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
